PeTe batch test script
Election45.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	13.38,	92,	1168,	0, 	8316, 	90,	1170828
Election50.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	18.84,	102,	1423,	0, 	10241, 	100,	1413112
Election1.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.05,	3,	2,	0, 	3, 	1,	44116
Election5.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.1,	11,	28,	0, 	106, 	8,	44116
Election10.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.23,	21,	65,	0, 	416, 	19,	43984
Election15.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.44,	31,	135,	0, 	926, 	29,	383824
Election20.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.79,	41,	230,	0, 	1636, 	39,	574372
Election25.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	1.44,	51,	350,	0, 	2546, 	49,	813856
Election30.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	2.27,	61,	495,	0, 	3656, 	59,	1102304
Election35.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	3.79,	71,	733,	0, 	4966, 	68,	1439676
Election40.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	5.08,	81,	938,	0, 	6476, 	78,	1825868
Election45.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	8.54,	91,	1168,	0, 	8186, 	88,	2261156
Election50.pet,	Too many Leaders,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	11.36,	101,	1423,	0, 	10096, 	98,	2745184
Election1.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	0.05,	3,	2,	0, 	3, 	1,	44116
Election5.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	0.1,	11,	20,	0, 	106, 	9,	44116
Election10.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	0.24,	22,	83,	0, 	441, 	19,	44116
Election15.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	0.51,	32,	163,	0, 	966, 	29,	383812
Election20.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	1.19,	42,	268,	0, 	1691, 	39,	574376
Election25.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	2.64,	52,	398,	0, 	2616, 	49,	813820
Election30.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	4.82,	62,	553,	0, 	3741, 	59,	1102288
Election35.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	11.17,	71,	665,	0, 	4966, 	69,	1439672
Election40.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	16.03,	81,	860,	0, 	6476, 	79,	1825860
Election45.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	34.33,	91,	1080,	0, 	8186, 	89,	2261152
Election50.pet,	Too many Leaders,	Ordered BFS with Monotonicity,	Not satisfiable,	48.76,	101,	1325,	0, 	10096, 	99,	2745168
Election1.pet,	Too many Leaders,	Ordered DFS with Monotonicity,	Not satisfiable,	0.04,	2,	2,	0, 	3, 	0,	44116
Election5.pet,	Too many Leaders,	Ordered DFS with Monotonicity,	Not satisfiable,	0.1,	2,	10,	0, 	72, 	0,	44116
Election10.pet,	Too many Leaders,	Ordered DFS with Monotonicity,	Not satisfiable,	0.22,	2,	20,	0, 	224, 	0,	44116
Election15.pet,	Too many Leaders,	Ordered DFS with Monotonicity,	Not satisfiable,	0.43,	2,	30,	0, 	489, 	0,	383820
Election20.pet,	Too many Leaders,	Ordered DFS with Monotonicity,	Not satisfiable,	0.75,	2,	40,	0, 	854, 	0,	574364
