PeTe batch test script
Election15.pet,	Incorrect Leader,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	0.43,	2,	30,	0, 	489, 	0,	383840
Election20.pet,	Incorrect Leader,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	0.75,	2,	40,	0, 	854, 	0,	574332
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Incorrect Leader,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	3.21,	2,	70,	0, 	3147, 	0,	1439716
Election40.pet,	Incorrect Leader,	Ordered DFS Bool with Monotonicity,	Not satisfiable,	4.18,	2,	80,	0, 	4097, 	0,	1825868
Election45.pet,	Incorrect Leader,	Ordered DFS Bool with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261116
Election50.pet,	Incorrect Leader,	Ordered DFS Bool with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745152
Election1.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.02,	3,	2,	0, 	3, 	1,	44116
Election5.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.05,	12,	28,	0, 	116, 	9,	44116
Election10.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.11,	21,	65,	0, 	416, 	19,	44116
Election15.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.27,	31,	135,	0, 	926, 	29,	44116
Election20.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.67,	41,	230,	0, 	1636, 	39,	326292
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	4.85,	72,	733,	0, 	5066, 	69,	759540
Election40.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	6.94,	82,	938,	0, 	6591, 	79,	952820
Election45.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	13.37,	92,	1168,	0, 	8316, 	89,	1170828
Election50.pet,	Incorrect Leader,	Ordered BestFS with Monotonicity,	Not satisfiable,	19.11,	102,	1423,	0, 	10241, 	99,	1413136
Election1.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	0.23,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	0.44,	0,	28,	29, 	408, 	0,	383808
Election20.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	0.71,	0,	38,	39, 	743, 	0,	574236
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	1.96,	0,	69,	70, 	3045, 	0,	1439688
Election40.pet,	A Leader,	Naive DFS with Hash,	Satisfied,	2.52,	0,	79,	80, 	3980, 	0,	1825868
Election45.pet,	A Leader,	Naive DFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	A Leader,	Naive DFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2745144
Election1.pet,	A Leader,	Naive BFS with Hash,	Satisfied,	0.05,	1,	2,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	Naive BFS with Hash,	Satisfied,	0.1,	63,	79,	6, 	536, 	0,	44116
Election10.pet,	A Leader,	Naive BFS with Hash,	Satisfied,	1.18,	3326,	3838,	11, 	56793, 	0,	242084
Election15.pet,	A Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	384704
Election20.pet,	A Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	575812
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	1440700
Election40.pet,	A Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	1826848
Election45.pet,	A Leader,	Naive BFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	A Leader,	Naive BFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	0.09,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	0.41,	0,	28,	29, 	408, 	0,	383820
Election20.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	0.74,	0,	38,	39, 	743, 	0,	574368
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	3.17,	0,	69,	70, 	3045, 	0,	1439716
Election40.pet,	A Leader,	DFS with Monotonicity,	Satisfied,	4.1,	0,	79,	80, 	3980, 	0,	1825868
Election45.pet,	A Leader,	DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261164
Election50.pet,	A Leader,	DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	0.03,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	0.08,	9,	20,	10, 	94, 	9,	44116
Election10.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	0.23,	18,	81,	19, 	335, 	18,	44116
Election15.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	0.52,	28,	161,	29, 	800, 	28,	383820
Election20.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	1.2,	38,	266,	39, 	1465, 	38,	574384
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	11.2,	69,	665,	70, 	4864, 	69,	1439716
Election40.pet,	A Leader,	BFS with Monotonicity,	Satisfied,	17.03,	79,	860,	80, 	6359, 	79,	1825860
Election45.pet,	A Leader,	BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	A Leader,	BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745196
Election1.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	0.04,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	0.11,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383840
Election20.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	0.73,	0,	38,	39, 	743, 	0,	574372
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	3.17,	0,	69,	70, 	3045, 	0,	1439716
Election40.pet,	A Leader,	DFS States with Monotonicity,	Satisfied,	4.13,	0,	79,	80, 	3980, 	0,	1825856
Election45.pet,	A Leader,	DFS States with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	A Leader,	DFS States with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745196
Election1.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	0.04,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383780
Election20.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	0.73,	0,	38,	39, 	743, 	0,	574372
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	3.16,	0,	69,	70, 	3045, 	0,	1439664
Election40.pet,	A Leader,	DFS Bools with Monotonicity,	Satisfied,	4.11,	0,	79,	80, 	3980, 	0,	1825868
Election45.pet,	A Leader,	DFS Bools with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261164
Election50.pet,	A Leader,	DFS Bools with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745184
Election1.pet,	A Leader,	BestFS with Hash,	Satisfied,	0.02,	2,	2,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	BestFS with Hash,	Satisfied,	0.06,	9,	27,	9, 	80, 	0,	44116
Election10.pet,	A Leader,	BestFS with Hash,	Satisfied,	0.11,	20,	65,	20, 	363, 	0,	44116
Election15.pet,	A Leader,	BestFS with Hash,	Satisfied,	0.2,	30,	135,	30, 	843, 	0,	44116
Election20.pet,	A Leader,	BestFS with Hash,	Satisfied,	0.33,	40,	230,	40, 	1523, 	0,	326292
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	BestFS with Hash,	Satisfied,	0.95,	69,	732,	69, 	4760, 	0,	759548
Election40.pet,	A Leader,	BestFS with Hash,	Satisfied,	1.28,	79,	937,	79, 	6240, 	0,	952812
Election45.pet,	A Leader,	BestFS with Hash,	Satisfied,	1.68,	89,	1167,	89, 	7920, 	0,	1170824
Election50.pet,	A Leader,	BestFS with Hash,	Satisfied,	2.18,	99,	1422,	99, 	9800, 	0,	1413148
Election1.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	0.03,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	0.06,	8,	27,	9, 	80, 	8,	44116
Election10.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	0.12,	19,	65,	20, 	363, 	19,	44116
Election15.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	0.28,	29,	135,	30, 	843, 	29,	44116
Election20.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	0.68,	39,	230,	40, 	1523, 	39,	326320
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	4.53,	68,	732,	69, 	4760, 	68,	759544
Election40.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	6.73,	78,	937,	79, 	6240, 	78,	952768
Election45.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	13.08,	88,	1167,	89, 	7920, 	88,	1170836
Election50.pet,	A Leader,	BestFS with Monotonicity,	Satisfied,	19.32,	98,	1422,	99, 	9800, 	98,	1413156
Election1.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.04,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.09,	8,	27,	9, 	80, 	8,	44116
Election10.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.22,	19,	65,	20, 	363, 	19,	44116
Election15.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.42,	29,	135,	30, 	843, 	29,	383676
Election20.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.78,	39,	230,	40, 	1523, 	39,	574340
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	3.76,	68,	732,	69, 	4760, 	68,	1439704
Election40.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	5,	78,	937,	79, 	6240, 	78,	1825824
Election45.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261168
Election50.pet,	A Leader,	Ordered Largest Index Search with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745088
Election1.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.04,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.1,	9,	20,	10, 	94, 	9,	44116
Election10.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.23,	18,	81,	19, 	335, 	18,	44116
Election15.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	0.5,	28,	161,	29, 	800, 	28,	383804
Election20.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	1.17,	38,	266,	39, 	1465, 	38,	574328
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	11.35,	69,	665,	70, 	4864, 	69,	1439704
Election40.pet,	A Leader,	Ordered BFS with Monotonicity,	Satisfied,	16.1,	79,	860,	80, 	6359, 	79,	1825868
Election45.pet,	A Leader,	Ordered BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261124
Election50.pet,	A Leader,	Ordered BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745196
Election1.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.04,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383820
Election20.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	0.74,	0,	38,	39, 	743, 	0,	574380
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	3.15,	0,	69,	70, 	3045, 	0,	1439696
Election40.pet,	A Leader,	Ordered DFS with Monotonicity,	Satisfied,	4.07,	0,	79,	80, 	3980, 	0,	1825860
Election45.pet,	A Leader,	Ordered DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261164
Election50.pet,	A Leader,	Ordered DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745144
Election1.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383796
Election20.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	0.73,	0,	38,	39, 	743, 	0,	574380
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	3.14,	0,	69,	70, 	3045, 	0,	1439712
Election40.pet,	A Leader,	Ordered DFS State with Monotonicity,	Satisfied,	4.14,	0,	79,	80, 	3980, 	0,	1825860
Election45.pet,	A Leader,	Ordered DFS State with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261168
Election50.pet,	A Leader,	Ordered DFS State with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.04,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.09,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.21,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.42,	0,	28,	29, 	408, 	0,	383824
Election20.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	0.73,	0,	38,	39, 	743, 	0,	574352
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	3.15,	0,	69,	70, 	3045, 	0,	1439700
Election40.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	Satisfied,	4.09,	0,	79,	80, 	3980, 	0,	1825836
Election45.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	A Leader,	Ordered DFS Bool with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745144
Election1.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.02,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.05,	8,	27,	9, 	80, 	8,	44116
Election10.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.12,	19,	65,	20, 	363, 	19,	44116
Election15.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.26,	29,	135,	30, 	843, 	29,	44116
Election20.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	0.65,	39,	230,	40, 	1523, 	39,	326296
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	4.74,	68,	732,	69, 	4760, 	68,	759540
Election40.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	6.86,	78,	937,	79, 	6240, 	78,	952820
Election45.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	13.05,	88,	1167,	89, 	7920, 	88,	1170820
Election50.pet,	A Leader,	Ordered BestFS with Monotonicity,	Satisfied,	19.31,	98,	1422,	99, 	9800, 	98,	1413164
Election1.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	0.11,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	0.23,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	0.44,	0,	28,	29, 	408, 	0,	383820
Election20.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	0.72,	0,	38,	39, 	743, 	0,	574372
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	1.97,	0,	69,	70, 	3045, 	0,	1439704
Election40.pet,	Correct Leader,	Naive DFS with Hash,	Satisfied,	2.52,	0,	79,	80, 	3980, 	0,	1825848
Election45.pet,	Correct Leader,	Naive DFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2261160
Election50.pet,	Correct Leader,	Naive DFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2745208
Election1.pet,	Correct Leader,	Naive BFS with Hash,	Satisfied,	0.05,	1,	2,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	Naive BFS with Hash,	Satisfied,	0.11,	63,	79,	6, 	536, 	0,	44116
Election10.pet,	Correct Leader,	Naive BFS with Hash,	Satisfied,	1.17,	3326,	3838,	11, 	56793, 	0,	242100
Election15.pet,	Correct Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	384708
Election20.pet,	Correct Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	575844
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	1440752
Election40.pet,	Correct Leader,	Naive BFS with Hash,	OutOfTime,	-,	-,	-,	-,	1826796
Election45.pet,	Correct Leader,	Naive BFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	Correct Leader,	Naive BFS with Hash,	OutOfMemory,	-,	-,	-,	-,	2745160
Election1.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	0.04,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	0.09,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	0.21,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	0.41,	0,	28,	29, 	408, 	0,	383820
Election20.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	0.73,	0,	38,	39, 	743, 	0,	574368
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	3.19,	0,	69,	70, 	3045, 	0,	1439716
Election40.pet,	Correct Leader,	DFS with Monotonicity,	Satisfied,	4.12,	0,	79,	80, 	3980, 	0,	1825856
Election45.pet,	Correct Leader,	DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261104
Election50.pet,	Correct Leader,	DFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	0.04,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	0.1,	9,	20,	10, 	94, 	9,	44116
Election10.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	0.23,	18,	81,	19, 	335, 	18,	44116
Election15.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	0.51,	28,	161,	29, 	800, 	28,	383820
Election20.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	1.2,	38,	266,	39, 	1465, 	38,	574372
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	11.93,	69,	665,	70, 	4864, 	69,	1439704
Election40.pet,	Correct Leader,	BFS with Monotonicity,	Satisfied,	16.99,	79,	860,	80, 	6359, 	79,	1825860
Election45.pet,	Correct Leader,	BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261124
Election50.pet,	Correct Leader,	BFS with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745188
Election1.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	0.05,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	0.09,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	0.21,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	0.41,	0,	28,	29, 	408, 	0,	383688
Election20.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	0.74,	0,	38,	39, 	743, 	0,	574344
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	3.17,	0,	69,	70, 	3045, 	0,	1439708
Election40.pet,	Correct Leader,	DFS States with Monotonicity,	Satisfied,	4.15,	0,	79,	80, 	3980, 	0,	1825868
Election45.pet,	Correct Leader,	DFS States with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261152
Election50.pet,	Correct Leader,	DFS States with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745156
Election1.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	0.04,	0,	1,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	0.1,	0,	9,	10, 	60, 	0,	44116
Election10.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	0.22,	0,	18,	19, 	173, 	0,	44116
Election15.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	0.41,	0,	28,	29, 	408, 	0,	383824
Election20.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	0.74,	0,	38,	39, 	743, 	0,	574324
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	3.18,	0,	69,	70, 	3045, 	0,	1440688
Election40.pet,	Correct Leader,	DFS Bools with Monotonicity,	Satisfied,	4.14,	0,	79,	80, 	3980, 	0,	1825868
Election45.pet,	Correct Leader,	DFS Bools with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261156
Election50.pet,	Correct Leader,	DFS Bools with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2745028
Election1.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	0.03,	2,	2,	2, 	3, 	0,	44116
Election5.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	0.05,	9,	27,	9, 	80, 	0,	44116
Election10.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	0.11,	20,	65,	20, 	363, 	0,	44116
Election15.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	0.2,	30,	135,	30, 	843, 	0,	44116
Election20.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	0.32,	40,	230,	40, 	1523, 	0,	326288
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	0.94,	69,	732,	69, 	4760, 	0,	759488
Election40.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	1.27,	79,	937,	79, 	6240, 	0,	952808
Election45.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	1.67,	89,	1167,	89, 	7920, 	0,	1170784
Election50.pet,	Correct Leader,	BestFS with Hash,	Satisfied,	2.19,	99,	1422,	99, 	9800, 	0,	1413164
Election1.pet,	Correct Leader,	BestFS with Monotonicity,	Satisfied,	0.02,	1,	2,	2, 	3, 	1,	44116
PeTe error, returned: -11,	44116
Election10.pet,	Correct Leader,	BestFS with Monotonicity,	Satisfied,	0.12,	19,	65,	20, 	363, 	19,	44116
Election15.pet,	Correct Leader,	BestFS with Monotonicity,	Satisfied,	0.28,	29,	135,	30, 	843, 	29,	44116
Election20.pet,	Correct Leader,	BestFS with Monotonicity,	Satisfied,	0.69,	39,	230,	40, 	1523, 	39,	326292
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
PeTe error, returned: -11,	759528
PeTe error, returned: -11,	952820
PeTe error, returned: -11,	1170824
PeTe error, returned: -11,	1413136
Election1.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.05,	1,	2,	2, 	3, 	1,	44116
Election5.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.09,	8,	27,	9, 	80, 	8,	44116
Election10.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.22,	19,	65,	20, 	363, 	19,	44116
Election15.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.42,	29,	135,	30, 	843, 	29,	383784
Election20.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.77,	39,	230,	40, 	1523, 	39,	574364
PeTe error, returned: 1,	44116
PeTe error, returned: 1,	44116
Election35.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	3.72,	68,	732,	69, 	4760, 	68,	1439716
Election40.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	Satisfied,	4.98,	78,	937,	79, 	6240, 	78,	1825856
Election45.pet,	Correct Leader,	Ordered Largest Index Search with Monotonicity,	OutOfMemory,	-,	-,	-,	-,	2261156
